ISO 15924 (sortkey)	Display Name	Full Name	Endonym	First Unicode Version	Sample	RTL?	Language of Origin	Territory of Origin	Writing System Orig	Group of other writing systems	Scope
Syrc	Syriac	Syriac		3	Ü	Yes	syr	SY	Syre	Syre, Syrj, Syrn	Individual script
Sogo	Old Sogdian	Old Sogdian		11	ğ¼™	Yes	sog	UZ	Syrc		Individual script
Sogd	Sogdian	Sogdian		11	ğ½‚	Yes	sog	UZ	Sogo		Individual script
Mani	Manichaean	Manichaean		7	ğ«	Yes	xmn	CN	Sogd		Individual script
Ougr	Old Uyghur	Old Uyghur	ğ½³ğ½¶ğ½²ğ½¶ğ½¾	14	ğ½¼	Yes	oui	CN	Sogd		Individual script
Syrj	Western Syriac	Syriac (Western variant)		3		Yes	tru	SY	Syre		Variation
Syrn	Eastern Syriac	Syriac (Eastern variant)		3		Yes	syr	IQ	Syre		Variation
Grek	Greek	Greek	Î•Î»Î»Î·Î½Î¹ÎºÏŒ Î±Î»Ï†Î¬Î²Î·Ï„Î¿	1.1	Î©	no	ell	GR	Phnx		Individual script
Armn	Armenian	Armenian	Õ€Õ¡ÕµÕ¸Ö Õ£Ö€Õ¥Ö€	1.1	Ô±	no	hye	AM	Grek		Individual script
Aghb	Caucasian Albanian	Caucasian Albanian		7	ğ”·	no	xag	AZ	Armn		Individual script
Cari	Carian	Carian		5.1	ğŠ·	no	xcr	TR	Grek		Individual script
Copt	Coptic	Coptic		4.1	Ï¢	no	cop	EG	Grek		Individual script
Glag	Glagolitic	Glagolitic	â°³â°¾â°°â°³â±â°¾â°»â±Œâ°°	4.1	â°€	no	chu	BG	Grek		Individual script
Cyrs	Old Cyrillic	Cyrillic (Old Church Slavonic variant)	Ğ¡Ğ»Ğ¾Ğ²Ñ£Ğ½ÑŒÑĞºĞ° Ğ°Ğ·ÑŠĞ±Ğ¾ÑƒĞºê™‘	1.1			chu	BG	Glag		Individual script
Cyrl	Cyrillic	Cyrillic		1.1	Ğ¯	no	rus	BG	Cyrs		Individual script
Perm	Old Permic	Old Permic	ğğğ‘ğ£â€ğ 	7	ğ«	no	kom	RU	Cyrl		Individual script
Goth	Gothic	Gothic		3.1	ğŒ°	no	got	UA	Grek		Individual script
Ital	Old Italic	Old Italic (Etruscan, Oscan, etc.)		3.1	ğŒˆ	no	ett	IT	Grek		Individual script
Latn	Latin	Latin		1.1	L	no	eng	IT	Ital		Individual script
Latf	Fraktur Latin	Latin (Fraktur variant)		1.1			deu	DE	Latn		Variation
Latg	Gaelic Latin	Latin (Gaelic variant)		1.1			gle	IE	Latn		Variation
Lisu	Lisu	Lisu (Fraser)		5.2	ê“¨	no	lis	CN	Latn		Individual script
Moon	Moon	Moon (Moon code, Moon script, Moon type)					eng	GB	Latn		Individual script
Osge	Osage	Osage	ğ“ğ“˜ğ“»ğ“˜ğ“»ğ“Ÿ ğ’»ğ“Ÿ	9	ğ’µ	no	osa	US	Latn		Individual script
Runr	Runic	Runic	áš±áš¢áš¾á›áš²	3	áš 	no	non	SE	Ital		Individual script
Cirt	Cirth	Cirth					sjn	GB	Runr		Individual script
Lyci	Lycian	Lycian		5.1	ğŠ€	no	xlc	TR	Grek		Individual script
Sidt	Sidetic	Sidetic		17	ğ¥	Yes	xsd	TR	Grek		Individual script
Lydi	Lydian	Lydian		5.1	ğ¤ 	Yes	xld	TR	Phnx		Individual script
Samr	Samaritan	Samaritan		5.2	à €	Yes	smp	IL	Phnx		Individual script
Tfng	Tifinagh	Tifinagh (Berber)	âµœâµ‰â´¼âµ‰âµâ´°âµ–	4.1	âµ	no	zgh	MA	Phnx		Individual script
Sarb	Old South Arabian	Old South Arabian	ğ©£ğ©¯ğ©¬ğ©µ	5.2	ğ© 	Yes	xsa	YE	Psin		Individual script
Ethi	GeÊ»ez	Ethiopic (GeÊ»ez)	áŒá‹•á‹	3	áŠ 	no	amh	ET	Sarb		Individual script
Ugar	Ugaritic	Ugaritic		4	ğ€	no	uga	SY	Psin		Individual script
Bopo	Bopomofo	Bopomofo	ã„“ã„¨Ë‹ ã„§ã„£ ã„ˆã„¨ËŠ ã„ã„ Ë‹	1.1	ã„…	no	zho	CN	Hani		Individual script
Hanb	Han with Bopomofo	Han with Bopomofo (alias for Han + Bopomofo)		1.1				CN	Hani	Hani, Bopo	Group
Hans	Simplified Han	Han (Simplified variant)	ç®€åŒ–å­—	1.1		no	zho	CN	Hani		Individual script
Hant	Traditional Han	Han (Traditional variant)	æ­£é«”å­—	1.1		no	zho	CN	Hani		Individual script
Hira	Hiragana	Hiragana	ã²ã‚‰ãŒãª	1.1	ã‹	no	jpn	JP	Hani		Individual script
Hrkt	Hiragana + Katakana	Japanese syllabaries (alias for Hiragana + Katakana)		1.1				JP	Hani	Hira, Kana	Group
Jpan	Kanji + Hiragana + Katakana	Japanese (alias for Han + Hiragana + Katakana)		1.1				JP	Hani	Hani, Hira, Kana	Group
Kana	Katakana	Katakana	ã‚«ã‚¿ã‚«ãƒŠ	1.1	ã‚«	no	jpn	JP	Hani		Individual script
Kits	Khitan small script	Khitan small script		13	ğ˜±¥	no	zkt	CN	Hani		Individual script
Jurc	Jurchen	Jurchen					juc	CN	Kits		Individual script
Kitl	Khitan large script	Khitan large script					zkt	CN	Kits		Variation
Kore	Hangul + Hanja	Korean (alias for Hangul + Han)		1.1					Hani	Hani, Hang	Group
Nshu	NÃ¼shu	NÃ¼shu	ğ›†ğ›ˆ¬	10	ğ›‡„	no		CN	Hani		Individual script
Yiii	Yi	Yi	ê†ˆêŒ ê±ê‚·	3	êŠˆ	no	iii	CN	Hani		Individual script
Adlm	Adlam	Adlam	ğ¤€ğ¤£ğ¤¤ğ¤¢ğ¤¥ ğ¤†ğ¤µğ¤¤ğ¤¢ğ¤ª	9	ğ¤‰	Yes	ful	GN	Invented		Individual script
Afak	Afaka	Afaka					djk	SR	Invented		Individual script
Bamu	Bamum	Bamum		5.2	êš 	no	bax	CM	Invented		Individual script
Bass	Bassa Vah	Bassa Vah	ğ–«”ğ–«§ğ–«±ğ–«’ğ–«¨ğ–«´ ğ–«£ğ–«§ğ–«±	7	ğ–«¦	no	bsq	LR	Invented		Individual script
Berf	Beria Erfe	Beria Erfe					zag	TD	Invented		Individual script
Blis	Blissymbols	Blissymbols					zbl		Invented		Individual script
Brai	Braille	Braille		3	â 	n/a		FR	Invented		Individual script
Cans	Unified Canadian Aboriginal Syllabics	Unified Canadian Aboriginal Syllabics		3	á“€	no	cre	CA	Invented		Individual script
Plrd	Miao	Miao (Pollard)	ğ–½ƒğ–½”ğ–¾ ğ–½‘ğ–¼„ğ–½»ğ–¾	6.1	ğ–¼€	no	hmd	CN	Cans		Individual script
Cher	Cherokee	Cherokee	á£á³á©	3	á„	no	chr	US	Invented		Individual script
Dsrt	Deseret	Deseret (Mormon)	ğ”ğ¯ğ‘…ğ¨ğ‘‰ğ¯ğ»	3.1	ğ”	no	eng	US	Invented		Individual script
Dupl	Duployan	Duployan shorthand, Duployan stenography	ğ›°œğ›°ƒğ›±‡ğ›°šğ›±„ğ›°Šğ›°‹ğ›±ğ›°„ğ›±† ğ›°ˆğ›±’ğ›°‚ğ›°†ğ›±„ğ›±†ğ›±‡â€	7	ğ›° 	no	fra	FR	Invented		Individual script
Elba	Elbasan	Elbasan		7	ğ”€	no	sqi	AL	Invented		Individual script
Gara	Garay	Garay	á‚¾â´“â´šâ´“â´â´ˆ	16	ğµ	Yes	wol	SN	Invented		Individual script
Gonm	Masaram Gondi	Masaram Gondi		10	ğ‘´	no	esg	IN	Invented		Individual script
Hang	Hangul	Hangul (HangÅ­l, Hangeul)	í•œê¸€	1.1	ê°€	no	kor	KR	Invented		Individual script
Jamo	Jamo	Jamo (alias for Jamo subset of Hangul)		1.1			kor	KR	Hang		Variation
Hmng	Pahawh Hmong	Pahawh Hmong	ğ–¬–ğ–¬°ğ–¬ğ–¬µ ğ–¬„ğ–¬¶ğ–¬Ÿ ğ–¬Œğ–¬£ğ–¬µ	7	ğ–¬œ	no	hnj	LA	Invented		Individual script
Hmnp	Nyiakeng Puachue Hmong	Nyiakeng Puachue Hmong	ğ„€ğ„©ğ„°ğ„ğ„“ğ„±ğ„‚ğ„¤ğ„³ğ„¬ğ„ƒğ„¤ğ„³â€	12	ğ„ˆ	no	mww	US	Invented		Individual script
Kali	Kayah Li	Kayah Li	ê¤Šê¤¢ê¤›ê¤¢ê¤­ ê¤œê¤Ÿê¤¤ê¤¬	5.1	ê¤Š	no	eky	MM	Invented		Individual script
Kpel	Kpelle	Kpelle					kpe	LR	Invented		Individual script
Krai	Kirat Rai	Kirat Rai		16	ğ–µ…	no	bap	IN	Invented		Individual script
Loma	Loma	Loma					lom	LR	Invented		Individual script
Medf	Medefaidrin	Medefaidrin (Oberi Okaime, Oberi Æ†kaimÉ›)	ğ–¹ğ–¹°ğ–¹¯ğ–¹¼ğ–¹« ğ–¹šğ–¹¬ğ–¹¾ğ–¹ ğ–¹¯â€	11	ğ–¹€	no	dmf	NG	Invented		Individual script
Mend	Mende Kikakui	Mende Kikakui		7	ğ ‚	Yes	men	SL	Invented		Individual script
Mroo	Mro, Mru	Mro, Mru	ğ–©ƒğ–©“ğ–©‘	7	ğ–©	no	mro	BD	Invented		Individual script
Nagm	Nag Mundari	Nag Mundari	ğ“§ğ“Ÿğ“¨ğ“œğ“•ğ“£ğ“š ğ“—ğ“•ğ“¨ğ“š	15	ğ“¦	no	unr	IN	Invented		Individual script
Olck	Ol Chiki	Ol Chiki (Ol Cemetâ€™, Ol, Santali)	á±šá± á±ªá±¤á± á±¤	5.1	á±š	no	sat	IN	Invented		Individual script
Onao	Ol Onal	Ol Onal	ğ—˜ğ—ªğ—¢ğ—‘ğ—œğ—¥ğ—°	16	ğ—	no	unr	IN	Invented		Individual script
Osma	Osmanya	Osmanya	ğ’ğ’–ğ’‡ğ’‚ğ’– ğ’‹ğ’˜ğ’ˆğ’‘ğ’›ğ’’ğ’•ğ’–	4	ğ’€	no	som	SO	Invented		Individual script
Pauc	Pau Cin Hau	Pau Cin Hau		7	ğ‘«€	no	ctd	MM	Invented		Individual script
Piqd	Klingon	Klingon (KLI pIqaD)	ï£¤ï£—ï£œï£ï£› ï£–ï£ï£™				tlh	US	Invented		Individual script
Sara	Sarati	Sarati					qya	GB	Invented		Individual script
Teng	Tengwar	Tengwar					qya	GB	Sara		Individual script
Sgnw	SignWriting	SignWriting		8	ğ¡	no	ase	US	Invented		Individual script
Shaw	Shavian	Shavian (Shaw)	ğ‘–ğ‘±ğ‘ğ‘¾ğ‘¯ ğ‘¨ğ‘¤ğ‘“ğ‘©ğ‘šğ‘§ğ‘‘	4	ğ‘	no	eng	GB	Invented		Individual script
Sora	Sora Sompeng	Sora Sompeng	ğ‘ƒğ‘ƒ¦ğ‘ƒğ‘ƒ— ğ‘ƒğ‘ƒ¦ğ‘ƒ–ğ‘ƒ›ğ‘ƒ£ğ‘ƒ—	6.1	ğ‘ƒ	no	srb	IN	Invented		Individual script
Sunu	Sunuwar	Sunuwar		16	ğ‘¯„	no	suz	NP	Invented		Individual script
Tang	Tangut	Tangut		9	ğ˜ˆ©	no	txg	CN	Invented		Individual script
Tnsa	Tangsa	Tangsa	ğ–ª°ğ–©µğ–ª‚ğ–ª«ğ–©¸	14	ğ–ª¼	no	nst	IN	Invented		Individual script
Todr	Todhri	Todhri	ğ—¢ğ—šğ—ˆğ—ğ—’	16	ğ—‚	no	sqi	AL	Invented		Individual script
Tols	Tolong Siki	Tolong Siki		17	ğ‘·†	no	kru	IN	Invented		Individual script
Toto	Toto	Toto	ğŠ’ğŠªğŠ’ğŠª	14	ğŠ	no	txo	IN	Invented		Individual script
Vaii	Vai	Vai	ê•™ê”¤	5.1	ê•‰	no	vai	LR	Invented		Individual script
Visp	Visible Speech	Visible Speech							Invented		Individual script
Vith	Vithkuqi	Vithkuqi	ğ•²ğ–»ğ–¶ğ–¨ğ–·ğ–°ğ–¥	14	ğ–‚	no	sqi	AL	Invented		Individual script
Wara	Warang Citi	Warang Citi (Varang Kshiti)	ğ‘¢¹ğ‘£—ğ‘£ğ‘£œğ‘£Š ğ‘¢¯ğ‘£‚ğ‘£•ğ‘£‚	7	ğ‘¢´	no	hoc	IN	Invented		Individual script
Wcho	Wancho	Wancho	ğ‹’ğ‹€ğ‹‰ğ‹ƒğ‹•â€	12	ğ‹¡	no	nnp	IN	Invented		Individual script
Xsux	Cuneiform	Cuneiform, Sumero-Akkadian		5	ğ’€€	no	akk	IQ	Pcun		Individual script
Xpeo	Old Persian	Old Persian		4.1	ğ 	no	peo	IR	Xsux		Individual script
Mong	Mongolian	Mongolian	á ®á £á ©á ­á £á ¯ á ªá ¢á ´á ¢á ­	3	á ¦	no	mon	MN	Ougr		Individual script
Geok	Khutsuri	Khutsuri (Asomtavruli and Nuskhuri)		1.1				GE	Unknown		Individual script
Geor	Mkhedruli	Georgian (Mkhedruli and Mtavruli)	áƒ›áƒ®áƒ”áƒ“áƒ áƒ£áƒšáƒ˜	1.1	áƒ“	no	kat	GE	Geok		Individual script
Hluw	Anatolian Hieroglyphs	Anatolian Hieroglyphs (Luwian Hieroglyphs, Hittite Hieroglyphs)		8	ğ”€	no	hlu	TR	Unknown		Individual script
Inds	Harappan	Indus (Harappan)					xiv	PK	Unknown		Individual script
Lina	Linear A	Linear A		7	ğ™‡	no	lab	GR	Unknown		Individual script
Cpmn	Cypro-Minoan	Cypro-Minoan		14	ğ’¿¥	no	und	CY	Lina		Individual script
Cprt	Cypriot syllabary	Cypriot syllabary		4	ğ €	Yes	ecy	CY	Cpmn		Individual script
Linb	Linear B	Linear B		4	ğ€€	no	gmy	GR	Lina		Individual script
Nkdb	Naxi Dongba	Naxi Dongba (naÂ²Â¹É•iÂ³Â³ toÂ³Â³baÂ²Â¹, Nakhi Tomba)					nxq	CN	Unknown		Individual script
Nkgb	Naxi Geba	Naxi Geba (naÂ²Â¹É•iÂ³Â³ gÊŒÂ²Â¹baÂ²Â¹, 'Na-'Khi Â²GgÅ-Â¹baw, Nakhi Geba)					nxq	CN	Unknown		Individual script
Ogam	Ogham	Ogham	áš›áš‘ášŒášáš‹ášœ	3	áš	no	sga	IE	Unknown		Individual script
Orkh	Old Turkic	Old Turkic, Orkhon Runic		5.2	ğ°€	Yes	otk	MN	Unknown		Individual script
Hung	Hungarian Runic	Old Hungarian (Hungarian Runic)	ğ²¥ğ³‹ğ³“ğ³‰ğ³—-ğ²˜ğ³€ğ³ğ³€ğ³¢ ğ²¢ğ³›ğ³®ğ³ğ³¤	8	ğ²¡	Yes	hun	HU	Orkh		Individual script
Pelm	Proto-Elamite	Proto-Elamite					elx	IR	Unknown		Individual script
Roro	Rongorongo	Rongorongo					rap	CL	Unknown		Individual script
Shui	Shuishu	Shuishu					swi	CN	Unknown		Individual script
Wole	Woleai	Woleai					woe	FM	Unknown		Individual script
Yezi	Yezidi	Yezidi		13	ğºˆ	Yes	kur	GE	Unknown		Individual script